item_id_A,item_id_B
2387237,95966
2054278,96312
2057831,113457
2084755,109022
302118,92358
1944693,101440
1942158,104604
2076566,112103
1942225,113920
2110017,114217
1914556,114496
2793492,96384
2270135,1089455
1934427,105377
2386576,97321
362063,101359
1923617,105635
284633,102282
1937481,949454
2794292,95701
1943667,103518
2070894,104946
2198635,2684844
1946984,96310
1920064,96625
2387183,98487
1946200,953077
1921654,101879
2071391,102454
2059170,115027
2052646,91351
1951047,97431
2391524,99327
2067521,954304
1924168,1087551
1942352,949169
1943337,100057
1950691,104024
2756031,90958
1946196,953075
1939562,115651
1943351,99342
2094537,96038
2387029,100880
1948716,109855
1938783,113298
2088742,102397
2196166,102762
1927224,1087263
2063983,114099
2778212,105264
2272627,1083713
2787299,1088548
1951055,97025
2760172,97702
2391784,99889
1914362,102045
1927981,102909
2055974,111250
1923891,91874
2074689,95538
1934771,106217
1924321,96498
1924692,105350
1919580,110679
2262903,2682310
2052931,95049
1951718,99597
2070942,100629
1925713,105452
1933189,93113
2060063,99365
283335,100678
2755027,102714
2057431,1090677
2110199,91336
2755139,90909
2052637,101410
2077021,103174
1932579,2028179
283109,91739
2072006,951755
1940334,101937
1939237,95523
2124013,96407
1939102,107312
2068876,2129899
1925095,100948
2072787,108568
1938218,108743
599832,93229
2748497,954549
1941995,95561
2678683,96384
1950867,98166
2054454,100297
2052950,104623
2063250,106599
1943315,103026
1946645,115161
361907,96398
1935105,98989
1912078,99299
2386673,100536
1949449,102612
2111175,103188
2750747,951153
2054747,952734
1917445,954211
1948318,107374
2081165,89450
2773182,103637
2064113,114287
1928081,953229
600290,954718
1925127,99464
2751499,102701
2057904,109249
283573,97346
1945692,951102
2088758,103965
1921279,105315
1949763,1084642
2057835,113039
2052425,91647
2077560,953179
1934584,1089477
2272617,2684078
1945948,96966
1952130,98310
1947277,950589
1913669,97072
1921298,104947
1923481,104047
599990,98472
1940651,104218
1948743,1085942
1925856,111023
1939695,95230
1943138,95604
2055786,96635
283190,103627
1941112,93182
2793576,98420
2051480,103070
362376,1088586
1919095,1089570
2076152,113018
2202832,114993
1912447,1726439
1950662,102612
2757655,103682
2071881,104342
2116691,114993
1927238,93564
2057765,948741
2749947,103637
1940881,1090538
1920067,96625
2751513,97117
1932980,98509
1912052,108413
1915315,1091310
1952252,1091988
600053,103291
1944500,113062
1946648,950482
284471,95512
2066255,87516
2063042,113758
1924499,115233
2072446,957969
1924335,1090340
2054226,94777
1932005,98822
1942240,106510
1924793,93167
1921374,1719991
599710,90098
2111213,2136678
1939229,953698
1923502,105292
1919236,1894568
2201319,90673
2051539,951853
2749948,99572
2392688,101623
2051364,107829
2062818,108321
1947174,114501
1940215,95174
2065424,958976
1921317,104852
2391528,103932
2683023,95519
1915454,102349
2063378,112257
1912057,950914
1941666,954822
1912180,956803
2788309,103705
2088932,954897
1932236,102790
2054181,103028
2052864,93424
2066882,94920
2682886,96335
2062986,113968
2090076,97224
2678796,105930
2678638,101778
1913354,1725342
1916078,2684773
2682866,96839
1936445,1092070
2055482,1089480
1915127,1090516
1942222,1722545
2391762,97178
1941165,99502
1920542,101506
2751235,1875950
1951630,1894589
1932979,98509
2121360,1858707
1952044,97556
376381,114014
2052362,91789
1932432,99809
2753735,100880
1921380,104252
1917436,95322
2209029,114315
1924213,103433
1919215,1090536
2105809,92751
2060375,103650
2063374,108322
1939808,1089650
2056550,1091258
1937480,949683
2079934,949924
2775084,95542
2053766,102069
2749944,103026
1942335,108363
1932186,93685
1923639,951878
2104473,111130
2052060,102595
2059182,115241
1952219,2684815
1949801,98898
2386694,104144
1951623,2157017
2081459,101514
2671270,1089574
1939746,114365
2053505,953494
1921378,104556
1919536,2144561
2260885,89829
2749971,104067
2074945,97076
1936390,107836
1938701,948285
1948676,948629
1938574,950724
1950680,103846
2076630,109973
1920325,102770
1943213,102839
2386444,108087
1914812,113224
2749461,2684816
1951596,953810
2778209,1868773
2070692,92827
1945420,954202
2071655,98909
2056487,99419
1944215,102124
2056503,96534
1917816,99052
1943238,103637
1921371,1719990
1923276,104131
1917696,97307
1938142,104410
1947613,1089442
2082002,93719
2202026,98791
2054740,104997
2056584,102862
362169,114014
2113134,95914
1952194,100080
368774,100553
2122205,1083203
2056804,112275
2088244,90926
2387058,952989
1947988,105456
1923836,1090276
2385323,957967
1927144,102194
2708573,113470
1942095,94599
1932561,953950
1950114,99552
2062596,1091606
374309,100306
2077183,101307
2068898,93537
1921415,104130
1920573,101507
362401,948969
1919727,104767
1945559,112995
1913116,2043579
1915021,114189
1948883,103857
1935294,111421
1947803,2682413
2090480,948823
2051328,98487
1925390,99739
2385031,103291
2063391,115064
2384137,954008
2674685,958194
2083324,95451
2104782,108431
2052664,91396
2102957,103809
2053606,105101
1923555,1086934
1918775,94588
1947320,949140
2751040,103135
2057591,106970
2790774,109775
2385681,113925
1914656,1703254
2260808,89333
2774836,954227
2085340,107400
599940,100417
2060406,101729
2062928,114898
1945489,98903
2062875,110542
372165,92751
1920292,952475
2062576,1091311
1917448,95182
1927047,87905
1944340,110993
1946123,2146637
1927449,102709
1915120,1090539
1933464,1091457
1936871,112021
1926819,2685939
1942413,105473
1943052,949756
2067618,952220
1932217,97185
1920694,97583
2055991,98478
2068234,948890
284177,951673
2068973,103276
1943149,91621
2067979,96092
2090307,101490
1940612,101983
2051755,98246
2088512,95950
2056238,105443
2069024,94123
2753602,97193
1936718,113825
1913656,113852
2092151,950667
1946541,952032
1924110,99147
2082027,1084133
1951104,97185
1937359,111345
1943463,92889
1913127,100993
2260337,105038
2754451,106073
2195170,107936
2205404,108163
1927246,1084656
2117583,110068
1932814,113046
2058889,113773
584412,948762
2071846,2682592
283122,103912
284847,95707
284111,96635
2051829,100744
2386771,101709
2085844,112547
2708570,949711
1916668,99762
2074756,1090536
2085918,107416
2053460,1084358
1921355,1725340
2074475,951491
2068971,105110
2094504,101324
1919528,949041
283788,953468
1928288,115240
2266607,955497
1931998,98822
1944691,105369
1927142,102225
1937969,108941
1927902,1090303
2054418,102010
1920247,104126
2082993,104522
1927963,112673
2055524,953099
2385324,957967
2052945,99012
1920587,101509
1919065,105004
1937474,1091125
1946868,107459
1932891,114547
1935364,2040953
1921583,110052
2054638,97494
1950149,101733
1950643,102193
1931772,103839
2230860,108032
283560,1086946
2085734,112744
1917428,93365
1949409,101877
2072452,957975
2708260,96787
1941747,112864
1919233,1722473
2064171,115457
1940123,1087591
1945887,113342
2076795,98092
2674052,109775
2056229,97235
1919981,97895
2393165,102637
1921295,104208
1951474,104580
1941617,105270
1919291,1091499
1941203,953175
1918831,953599
2077590,1090512
2071677,101877
2090269,104203
1950117,105944
1949713,106304
2080322,1088613
2203466,1091753
1946328,2684718
2063786,112674
1921184,1476649
1912317,949670
2260327,89525
2059266,951046
1923771,952465
2053432,1859867
1939929,115729
1932543,100051
2754312,952503
2082646,103623
1921274,97901
2194042,103973
1913833,110018
2386556,99012
1927934,115629
2062726,2130410
2682855,103437
2089156,100565
1950695,104024
2087281,102588
1920678,103850
363523,114614
1939782,114258
1941793,114328
1917741,1089639
2112531,100480
2272850,1091344
1939745,109740
1938138,98002
1935040,105564
2060774,951027
2773164,95566
2066456,955217
2065404,958194
1916847,1088532
1927882,1090305
1938702,109155
2116964,109341
2260097,949337
2056019,101295
1932187,96438
2384858,97484
1923731,94811
2087688,98753
1945670,112699
284399,102630
1915002,114406
2088250,89760
2122490,92314
1941105,92759
1945509,953887
2054860,103297
2066229,92174
285099,100569
2117286,104180
2791172,91422
1927338,948455
284714,952690
2077905,101159
2061052,109791
2773152,96384
2077605,96694
2393223,99122
2080910,954673
2051999,103908
1942730,100462
2382428,102880
2751007,110992
1918291,105061
2755001,953559
2054412,102493
2062727,1091124
1919078,94167
2063009,1091355
1935485,93100
2115363,950936
2203509,951721
2772172,103456
2682826,103848
2069984,1086855
1924328,1090347
1948523,2683759
364800,95509
2682922,95566
1950576,101918
1921377,100689
1951164,106217
2784564,97521
2671285,97701
2088220,91104
1924270,102234
2391705,104995
2778508,107605
2090567,109557
1949424,2684815
2089111,92218
2077020,98233
1938359,1091299
2208569,115444
1941113,92944
370401,1091951
1951570,114832
2082149,92282
2392535,101945
1924507,102612
1951346,106304
2058010,948647
1951048,97045
1923547,103263
2091504,957967
1944888,98333
1920295,1090331
1948692,109855
1914609,100485
1948711,107917
1924650,1087206
1938370,1091299
1941789,114328
1924792,93167
2055343,95010
1937541,958522
2052451,96005
1942409,105722
1933007,100193
1924529,102845
2082057,952865
283864,96843
1924783,104966
1937472,1090265
1919169,1703504
2088310,90731
1939323,114522
2081564,104203
2049827,949814
2060488,95763
2053767,102077
2087059,1091439
1927051,87993
2068726,92880
1917344,957967
1923790,103148
2385006,1083366
2084007,115197
2083177,96011
2678604,95566
2058965,112995
1938369,113344
2679115,108293
1945712,113441
1947710,95626
1941263,108129
1932975,97586
2054665,1086070
2064263,115063
2209568,949913
2078041,952228
379355,97319
1945496,98907
1944401,1087178
1951633,101137
2052949,103612
2074794,103270
284905,102691
1919251,953563
1947951,2685895
1931983,958184
2067326,102846
2124795,94361
1948719,108800
1948432,114661
2121355,92885
2054439,98519
2051675,99991
584275,103301
2060409,1083375
1915473,100254
1938891,113018
2052994,1867857
2077188,93179
2052968,95564
1924548,100556
2081166,90833
1920339,100432
2067658,104436
1947920,114592
304533,92036
2051393,103938
1923616,952664
1942728,97718
356508,102089
1939744,114885
1924235,1090630
1951389,109974
1936422,106261
1926400,113254
2054440,92854
1949340,98034
2067522,101926
2055645,103031
2393271,103654
1917679,105995
1942789,95357
2055867,96764
2062751,112741
2273372,955543
1940611,101983
1948671,1085041
2053768,102092
1935643,111671
283872,93246
1915220,952292
1947556,108281
2060511,96509
1931332,103022
1942247,111609
2063424,115222
1930543,91726
2086819,94269
1917739,1089638
1915331,951280
1940225,2682512
2053660,97767
2087617,98402
2055895,100488
2068224,1333696
1938952,111493
2078770,105090
1915266,114605
2071025,1087813
2052250,1083219
2089087,104312
1948585,115456
2103049,104578
284417,90504
2078119,95727
584395,99204
2058089,108743
1919527,110826
1919973,102842
2063531,112347
2194726,2685526
2252896,952379
1918444,103588
1951577,104855
1924820,110225
2269538,954077
2059902,951685
2057590,111406
1921347,104189
2052687,1083164
1920296,94434
1950652,1090630
1925906,111074
1946063,113853
1917431,94791
2095022,948878
1921370,104268
2260818,89352
2085893,115729
2051555,1722558
2052928,954283
2386982,100880
2082399,90467
1921637,91296
1921066,102273
2774587,104414
1933066,112873
2067410,96209
2054323,99256
2067538,101999
2387045,100880
2065728,1084665
1939742,114649
1946281,93710
2236129,99254
599639,91803
2087257,92059
2060544,101988
1923111,103205
2064855,1088646
1922252,93565
1919922,948907
1947665,113833
2086256,114087
2088490,93996
1920241,104206
2051904,1091213
2091419,112648
2708257,1858048
1927034,92762
2124833,98099
2056526,99476
1925781,105373
2067435,952799
2056606,102500
2780326,102503
2081935,102318
1922324,949415
2055431,951853
2051556,97416
1949277,102515
2063014,113319
2087037,2684207
1926868,87921
2682874,103608
1938798,953049
2678774,958523
2069364,2129899
2755929,1087816
1923801,952465
2083243,103622
1942244,113108
1944898,2683902
2754349,95413
2077195,954656
2077698,104565
1941714,92112
1951485,98250
2113156,100953
1945825,107233
1919230,1722471
1941318,952837
2708236,2685934
1938802,953043
2266541,955620
1938446,1089651
1925561,954067
2076669,102422
1926151,104148
2080288,1088613
2747783,2683964
2069484,105359
1917116,105958
368555,97779
1942366,112092
1944922,2683898
283828,92596
2056225,99733
1927152,102199
2794034,107119
1951990,2157478
2271569,950821
2749195,98782
1916319,101699
2756915,105750
2054602,952619
2088900,95773
2051269,1090511
2118253,114096
2126936,114573
1938002,950300
1931905,952041
1912323,952660
2073210,105890
1948247,112723
2678603,99742
1946604,2683820
1921339,104064
2071499,1170890
2104555,2019951
1940229,92616
2082212,952815
2270726,958297
2101067,109398
1949441,102234
2273179,104074
1951695,109398
1946148,115342
2194356,2137888
2196280,94675
367233,948385
378952,96230
1924212,103433
2081738,1091534
2084796,2684868
1917241,953223
1943328,100057
2063325,108321
2087310,1087379
1917489,114910
283102,96843
2058066,106458
1946871,112831
2750115,102666
1943236,96641
1938177,98005
2057653,948335
2066001,953333
2088530,960373
1920553,1087049
2051302,1092154
1941750,112768
2068235,1333696
2073093,96407
2081373,105042
2777979,99755
1935053,97642
2063382,110537
2072285,1163491
1916311,953059
599884,99524
1915649,104996
1943527,1086900
1951126,1883969
2260823,90423
2068161,93027
1920240,100341
284752,102207
2751497,105849
599661,107207
283208,114938
1932261,949945
283348,96410
371810,110713
1937508,948852
2748143,948285
2386819,95655
1941816,1872729
2056001,100896
2057783,112649
2089104,92153
1932838,950618
2124014,96402
370242,99601
2068902,100467
1920555,101516
2054644,101696
2271950,105988
2116929,112255
1948283,114003
1919535,2144559
2747794,98068
2064573,113751
2266562,89690
1932260,951153
2751783,951930
2072278,2684844
1947651,114979
1925457,108266
2075051,2685838
1919991,952445
2056853,108316
1935089,1087448
2260831,90819
2675746,93714
2066366,98002
1923297,105156
1920259,113956
1916491,100014
1920693,97656
1946544,952029
1912521,2157040
2088365,90692
1920307,94688
1914850,102775
2094342,2034268
1923831,2682295
2052832,101983
2110264,104590
2077611,1084368
1912910,1086246
1920903,114301
2756616,2027764
2089807,93296
2070161,93745
2051259,951672
369942,953203
2065655,96599
284807,102318
2120118,115078
1933026,952447
2053125,102612
2756937,103793
2069680,1882671
1919840,1894895
363180,1087104
2062816,110542
1914424,950733
1920728,104355
2084118,1089553
2113638,1091976
2088339,2684416
1914498,949465
1943262,102102
1926471,102125
1939123,113489
1919600,2682382
1915184,95510
2053431,98265
2678746,98475
2270736,99368
367708,100478
2054689,103654
1923416,104147
2057884,1084325
599670,958577
2087651,105191
2076736,100829
2791179,1873550
2078026,2683603
1912606,102913
2051255,1084648
1913835,110002
2056646,98381
1927455,101720
370893,101962
2791170,1090277
2209311,114571
2082145,1333696
2775040,1864950
2054469,953099
2054590,99848
1931784,104594
2386435,111775
2059291,950873
2062833,110537
2065417,103666
1949919,1091267
2088367,91021
2054316,953065
283264,104544
2082081,1090349
2064163,113703
1918152,2038568
1935361,2040953
2387161,952465
1916081,113647
1938938,108705
1948677,114446
1948036,954333
2678770,100505
2085873,957967
1940440,112193
1914557,113039
1946005,103037
2062837,115158
1951043,104407
1947954,2685896
1915765,953646
1925739,103500
2075234,111104
2062767,948866
2678636,96930
2196813,105337
2260796,89268
2753615,95882
2055071,101365
2052791,104759
2062815,115158
2386454,950688
1914891,101642
1915794,102163
2214416,103667
1922312,102054
599659,96808
1947265,106245
1919261,102782
366929,103601
2053182,104868
2106535,114959
1952000,952752
2068975,1088857
1927904,104076
1950116,105958
1950340,107345
2068806,92372
2057959,949907
1945326,96173
284974,96445
2386729,95566
2073354,104712
1949010,105452
1946060,113983
2066323,92537
1918865,96112
2196077,953805
2751592,92608
2671287,952450
2057954,114902
2080437,2685407
1926540,951481
2054571,952589
1948955,952652
284984,100264
2258323,1089493
1942967,1100456
1950303,951027
283114,95558
600137,102169
1921407,102516
