item_id_A,item_id_B
2052662,91292
2092726,955630
1914894,95957
2060509,96289
1923487,103347
2386583,103723
2069379,103958
283027,104512
1944385,104807
2236014,105600
2052281,1089440
2062662,1091306
1935268,110926
2268394,2683580
2082363,89265
1915873,91325
1923534,92781
1927583,954084
283250,954893
2391522,96229
2787424,98408
2747864,98427
372636,100431
1940328,100797
1932573,103142
283332,103642
283133,104705
2055724,105902
1939722,106629
1945711,113389
2058109,114652
1924629,1703517
1915537,1867858
2773276,2045765
1940083,91583
1926824,92655
283299,92940
2051905,93582
2078122,94913
1937962,949272
2066539,95152
2080912,954869
2071238,954924
1943335,95882
1940330,98641
2052605,101234
1915077,102575
2069536,102837
2060038,103293
1925283,104453
1924232,105468
1918927,105471
2071387,1087580
2057552,113786
1944562,114010
2063426,115120
1919543,2034269
2272413,2682485
2082601,90625
2107231,953799
2056627,97069
367434,98494
1932634,101635
2054465,104421
2387733,105771
1920261,109890
1919490,111381
2072408,111410
1940965,111686
2064616,112683
2062057,112796
1945698,114061
2110217,1868776
2194719,2685617
1917424,94710
2063024,949008
1937783,949688
1920569,97326
584477,97644
2054306,101970
2773265,102429
2678744,102678
1922289,103381
1942013,104914
2080979,1084160
1923426,1086004
1924765,1090454
1920260,109886
1938838,110556
2063158,113472
2078017,1883975
1941553,2024942
1944988,2685832
1919018,2685997
2064266,950654
2757240,951817
2051295,953167
2055196,98679
2067642,101715
2392577,101895
1919677,105034
2101380,111878
1937974,112869
2062974,1884082
2055398,2683639
2780132,97098
1926689,99688
1920551,99702
1925087,100326
1941998,104567
1945912,105780
284884,106162
2058009,107471
1912840,1089591
1912376,108961
1925157,1090344
1918666,109575
1935263,110926
2111627,1895475
2067113,2017813
283786,95139
284815,95605
2055778,97445
2054399,108293
2075004,1090923
1924623,1091019
1917672,1091451
2058123,113240
2052699,91330
1942442,958556
2194064,99176
2260717,99715
2080956,100079
1914589,100470
1951703,101099
1938099,101724
1918979,104116
2062571,108050
2070324,1085867
1927860,1090110
1938450,110500
2063507,112056
2071552,1952592
1919117,92916
285185,952593
1913575,953213
1941665,954821
1915876,955229
1925689,96155
2055399,100432
1946985,104779
1942459,104945
1920186,1089476
1928331,110630
2053413,1859870
2049459,1953555
2066038,2682508
2266633,2684229
1947355,94409
1926089,950936
2386251,951580
1931686,95408
2051010,97025
2065662,98350
1921386,102286
2052615,103705
1941880,104870
2064253,106360
1938460,110499
2062275,111252
1936104,111960
1920433,113145
2078182,2029580
1943210,952650
2055775,97445
2066438,99477
1920590,99721
1945770,101118
2273811,101302
2392969,101718
1932621,103487
2055556,104313
2060216,104773
2069468,105322
1944703,105372
2387844,1087327
2077208,1094217
2062728,110554
1918595,1892969
2088358,90750
2383960,948748
1927570,94917
2774811,97701
1939630,97974
2065534,98847
2056595,103156
1921481,108450
1926176,108735
1948394,1090098
2674067,109307
1947795,113717
2062834,114017
371460,2683843
2054179,92324
1914643,953476
2088389,955519
2065663,99269
1931971,99649
2392922,102414
1946182,104636
2051038,1086959
1945561,114127
2673080,1953959
2079935,950344
1943050,950601
1937950,950883
2051417,951252
2051273,953829
2089758,954636
1920845,95725
1946199,958591
284856,96514
2091027,100267
1920321,101329
1944992,101682
1943675,103979
2258069,1089488
1938433,1089651
1935276,110926
2050300,110926
2109526,112675
2072492,113580
1915536,1867858
2057459,1884120
2266588,2684200
2380809,89612
1921576,92261
284654,95480
1947089,955038
2072075,96805
1923421,97170
1931990,100265
283006,102527
1912208,107421
1948419,110850
2050321,110926
2084108,112824
1915256,114373
1932895,1883969
2070662,2683631
2053510,2683848
2052730,2685865
1941713,92119
1925548,94212
1920317,953055
2065672,99332
1913660,106338
1923341,108579
1943055,1091345
2063456,110540
1923971,2037287
2272414,2682486
1937476,2683653
2121666,950773
2268110,954357
2052158,96417
2077719,96694
2078062,101293
1944389,102216
1925370,102698
2066356,102800
2271833,107972
1920212,1090471
2384843,109746
1923052,110841
1914478,2682168
1918766,93019
600176,93626
1939916,949428
365754,952484
1943397,953580
1931696,95395
1921412,97615
2070594,98641
1920227,99432
1940419,100916
2055194,103112
1950500,103457
1942463,105123
2387049,105710
1923948,1084262
1932380,1088641
2082166,1090346
2049564,111128
1913812,111685
2072115,113150
1912082,93709
1923361,950241
1938749,950585
2052851,95157
1938799,953044
1933711,953451
2070659,96305
2052166,96417
2387810,96496
1941827,98689
2056018,100731
2053192,102655
1920220,104126
1916952,104198
2076375,106326
2050465,107007
1941236,108343
1951702,1086223
2385270,109349
1937984,109770
2086311,111447
1932081,113574
2115813,114433
1943151,115400
2052137,1884047
2674692,1884048
2259038,2685635
2054766,91823
1919618,92107
1939936,949667
1922247,95039
284585,952489
2065475,99002
2392562,102169
1944451,102358
2066443,102541
2068870,105391
2086483,108263
1919099,1089570
2054425,110708
362437,112429
1939100,115061
2750532,2025644
1917434,93528
1918983,93598
1920305,94462
2051311,958116
1944887,96770
2386626,100902
2114128,101189
379448,102892
2780392,103940
1931720,104501
1939614,107861
1950807,108735
2090473,109883
1913839,110026
1928330,110630
1948126,113959
2119174,114546
1945657,115143
1924636,1162351
1928074,2685790
1941894,953800
2088432,954483
1927049,954916
1916313,95906
2386659,99572
2086911,101549
2071634,103615
1914849,104351
1935033,105720
284949,110787
2120582,112547
1924533,1884067
1948510,2041564
2269487,2685799
2201065,92799
2069437,93692
302105,94715
1927627,949554
2391770,952805
1941732,955001
284736,95937
2087733,97846
2066403,99268
1941988,100653
2757989,100880
363851,102701
2069235,103480
1925684,105098
2386662,105536
1941708,1088098
2201873,1088185
1945696,114104
1916929,1703399
2077874,1884029
2053383,2014986
2260350,2683607
2269738,2685567
1946656,93811
2775074,958115
2076773,958158
2082769,99694
2385529,100378
2054859,103320
1928386,105181
1912338,1094197
2086725,2021655
2266537,2684042
1940070,91584
2102797,91671
2068651,92324
283319,92841
2115307,93143
2049567,948257
1917416,95006
2076410,950303
2059344,97578
1915628,102306
2065548,103366
2064929,1088590
2260342,1089569
1938219,109180
2064105,110451
1940731,112123
1932090,113727
1948519,2045632
2780393,2682214
2066041,92295
1940869,93352
1939541,93456
2102723,948730
1937784,949644
2068659,95343
2071052,95623
2054523,97755
1943338,99612
2077008,100990
284076,102182
2769520,103531
2088641,103729
2054388,104114
1929585,104593
1926462,104676
2049367,107112
1915445,1089423
1947974,1868779
1948372,1888802
2209597,2146644
2198094,2682551
363784,94787
1941163,951720
1920298,953972
1950698,95632
2065519,96895
2052768,97044
2051923,98103
2067961,98873
1934452,102384
1923787,102937
1942007,104517
2066181,1087500
1919885,1089493
1924643,1090417
2049569,111129
2058954,112123
2214859,2682388
957439,91999
600025,93998
600093,93999
1940461,949990
2071168,951815
1944809,952220
2066340,953344
2092730,955627
2069369,96157
2059680,98071
2052783,98123
2068638,100196
2052953,100880
1921306,103367
1917405,103681
1944991,104476
1939920,107749
1935641,107922
1944976,1086221
2105245,1087422
1937505,1090253
1942443,110391
2062617,111374
2208698,111815
1951926,112644
1914986,115790
2084623,948679
1934529,94872
2085748,948983
2055711,953800
1948196,957984
2071095,958523
2107092,97047
1921303,97184
2068884,97264
2055406,97726
1918633,98706
2112514,99702
2054710,102625
1940341,104349
1918706,106883
368068,109004
2748603,1090222
2671210,1091807
1932061,111266
2230812,115245
2085895,115350
2194497,2683856
1944937,2683897
2094357,2683979
2063235,949644
599671,953212
2072007,953322
957838,955082
2088658,95794
2671272,958171
1946980,95838
284594,96802
1924102,97229
2124857,98420
1951698,99152
1941825,101557
1919247,101643
2778243,102834
2054471,103223
2055570,103563
1925276,105261
1940470,106171
2065720,1084354
1935590,1090101
1932681,111423
2063145,113319
1939962,113917
1915000,114417
2063237,1874503
2070070,2034263
1948778,948129
2070475,954692
283574,97059
2386657,99572
2077597,104926
1942451,105272
1946829,1084896
2748200,1091021
1938836,110556
1935280,110926
1914824,113224
2111933,113444
2058726,1476640
2747741,1953528
1939627,2028188
2384548,951257
2119463,95820
2088743,96075
2078151,98446
1920532,101513
283237,102687
368900,103973
2050305,110926
2779748,113169
1937880,113413
2384807,2034265
2066372,2683895
2088397,2684306
2066514,91485
2068166,93191
1924056,948664
2069122,953209
284816,95795
2055273,97080
600138,97608
2793590,98420
1934783,100061
1937903,101534
2393285,101865
1924375,101925
1941151,102457
2120451,103475
2071713,104593
2060353,104698
283616,106067
1914435,106819
1928334,108399
2089378,1087404
2106390,1094233
1913822,110110
2056959,110312
2748937,111524
2080753,112053
1947808,112880
2089476,113272
1947598,91320
361628,948251
2081985,94938
1920981,951178
2104620,952593
2071346,953953
1939603,95444
1931635,97494
2773090,98071
284693,99326
1932588,101621
1914373,102189
1950755,103422
2066358,103531
1913206,104488
2086144,108074
2750143,1090222
1939095,109695
2067097,1725309
2272727,2684199
600301,93057
1936536,948823
1917673,949020
1942209,949233
1938869,950020
2077407,95055
2054614,952589
1947358,954350
2052877,954466
2068822,96394
1925102,100325
1914895,103165
2066288,104703
1942004,105174
1915963,107941
2051928,1086258
2113555,1086976
2096041,2017821
2052528,91378
283101,91979
1919633,93241
1915066,93966
1948072,951372
1915067,95273
284491,96848
2067400,97151
2069917,98104
1924237,98235
2787411,98608
2087655,98801
2387790,101056
2065832,102156
1921506,102889
1923770,102973
2082878,103674
2382489,105366
1938968,108416
1920553,1084358
2747632,110708
1938875,112547
1923061,114366
1923817,1710210
1927580,2011570
2196348,2130732
1933111,94476
1941144,953609
2110178,954521
365342,96297
1927441,96366
2052164,98431
2069572,99416
2059950,103098
2384763,104471
1924207,104963
1941011,108841
2071038,1089601
2118977,1090425
2063073,109551
1942388,109557
2062051,114061
2072989,114342
1920782,1703494
2385527,2130732
1919607,2685493
1946430,949246
2708145,951188
283265,952680
1925557,954389
284868,95542
2069386,96216
2051930,97249
2081382,101992
599616,102434
1924120,105401
2051987,1086230
2117447,1090926
2062426,110500
2385280,112609
2384497,114573
1945721,115140
2082104,2157482
2678737,2685899
2070376,91939
1933187,92977
1922221,93925
1949930,950885
2055767,951799
1918234,953389
2124872,95992
1938098,98803
1941155,101788
2682896,102873
2116322,103481
2119278,105282
2385605,107399
1919218,1084354
1914876,1087424
2387357,1089477
1919994,1089481
1917127,109293
1918591,109616
1947810,110662
2064154,111111
1932094,1162338
2065015,951655
2052707,952487
2112604,952653
2112473,954164
2054159,954422
2052896,96087
372846,97157
2070860,98706
1938186,100147
1921421,101830
2751528,103135
1921483,106801
2050632,106825
1938807,107395
1935261,110926
2063851,111096
2756886,1722510
2258487,2025364
1938908,2685659
1916194,94359
2749416,98459
1949109,102691
2387726,103076
1949433,103188
1920735,103375
1943353,104452
1948190,108459
1914499,109097
2062880,110608
2102681,111128
1913745,113012
2050433,113557
2063178,1884077
2069549,1953517
2065914,2029581
1946098,951125
1943256,95566
2068820,96157
2084919,96528
1931790,96957
2078159,98304
284976,98356
284630,102467
2671276,102937
284660,103888
1917668,104015
1914820,107169
2754317,1084604
1944892,1086220
2051278,1089501
1919524,111444
1916573,113636
1939138,115335
2103574,2684772
2068149,93527
1940727,949025
1932471,951033
1943340,953630
1944861,95807
1927217,96956
1931734,97045
2069329,100377
2078063,101304
2755021,101696
584276,104325
1946983,104779
2051749,105101
2758950,105983
1916168,111488
2063930,114969
1921476,2146671
2269734,2685623
1922193,93570
1922260,93965
2062657,949711
2773226,97117
2051299,100607
2384122,101120
361698,102948
1951465,104349
1920051,1084323
1948292,1089701
2072190,115286
1919079,94439
1925560,94903
2385694,949178
1945795,949907
2058015,950676
1936770,950871
2756077,950885
2077327,952357
2269643,953059
1933535,954921
2054586,99513
1933006,102633
1932613,103503
1932583,103751
1942973,104119
2070592,104349
2065715,104932
2058104,106450
1927647,107137
2070982,1089604
2078289,111200
2119471,113145
1923878,113169
284116,115192
2062556,1719996
2082719,90746
283052,951657
1925527,954064
1941141,96451
2386782,96839
1951712,102165
2075060,104107
2067781,105100
1913654,107361
1939737,108462
1935601,113527
2062551,1719997
2246581,951085
1932610,96704
2060185,97578
1945759,97789
1921260,98023
2052409,98260
1924096,104129
2074781,104266
2065053,104358
1945999,106533
1916843,1088532
2387337,1089477
2090039,1091932
2084136,109512
2063031,1100282
1946072,111398
1914429,113081
1937920,113751
1914807,114145
2063011,115271
2110719,948776
2054566,952714
1938803,953052
1917442,95412
2065405,958603
1938539,96247
2117298,96394
283444,97578
2387361,97931
1944725,102341
2060344,104758
2071730,105824
2779101,111406
1940967,111686
284001,112204
2059199,113188
1917177,114422
2063005,115659
2262383,2682487
1916394,88979
1922257,93561
1928378,953793
2069636,95596
1928344,96115
2120173,96394
1924333,98363
1933002,102712
1923789,103108
2056495,103311
1942020,105171
1943467,1086563
2115251,1089978
2081863,1092031
1913807,110024
1940167,111131
1915972,114260
1948702,115434
2069551,2008263
2673046,87984
1941718,91833
2061322,951261
2054956,952714
1946020,95274
1915383,953227
2052454,953928
2066210,954518
1948175,957991
283166,95908
1920956,96718
1941945,97009
2065017,99813
1950147,102127
1913421,104868
370494,104943
1948956,1086258
1946848,108704
2064363,108842
2074271,112533
2063108,113327
2057814,115754
1925562,94486
1925554,94693
1920967,950182
1937964,950231
2061563,951259
1946021,95278
2071061,95480
2088716,97248
1914695,98905
2675728,100692
1934552,100895
2751519,101696
2054289,102268
370732,102706
283189,103918
2063789,107001
1938672,108022
284242,1091528
2059164,110127
2063490,114102
2201209,2682278
1916085,2684777
1922196,95103
1938679,951698
284664,97118
1938188,97989
1917800,99056
2082835,101845
284095,102399
1940564,103481
1939798,103848
1927969,106425
2072782,108179
2088786,1086562
1920579,1087422
2087730,1090876
1938108,1090991
1920767,2685864
1924791,91849
1916407,956219
283167,95726
2070975,958171
2054301,96896
1921277,98922
2067337,102931
1941154,102939
2055039,103165
1923410,104039
2759119,104661
1941620,104999
2778970,105962
2050575,108844
1944834,1091065
1915974,1091419
1941046,1094947
1939101,112871
1932052,113773
1912942,2038576
2787415,2144570
2052057,2683693
1940138,2684807
2052693,91300
2105928,93215
957437,93230
2069136,953026
1944878,96370
1942024,100651
283583,101137
2068943,101468
1923292,101905
1940530,107683
1916084,107985
1922831,1091271
1919741,113196
2116891,114372
1924217,92595
1925559,94673
2060778,951038
1945693,951114
2103308,97329
2077612,101205
1923482,102348
284517,102860
1921505,102861
1926450,103297
1926807,104152
2093274,1083161
1922804,1091270
2384775,109751
2674068,112782
2387309,2143150
1927058,92259
1938678,952545
1919228,952980
1921679,953178
1920302,954051
1949778,96577
2392740,96836
2068311,98092
2257780,98116
1935104,98508
1925037,100044
2753737,100880
1935624,103425
1923818,104068
1919491,107719
2063815,108032
2082777,1087421
1946851,110107
1923324,111576
2062988,113327
2102787,1883958
2266606,2684092
2750075,94039
2273238,951731
1946782,954122
1924167,95558
1934430,96068
2083299,98306
1943688,101137
2680752,106805
1926690,1084583
2386824,1089649
1920959,110405
2057953,114040
1948709,115434
2063410,1704440
2775071,2682209
2074808,92344
2065187,93264
1946774,94085
1927581,95099
1913627,952996
2052160,954949
1949435,98942
1943124,99241
2081397,100598
2769512,101786
1921225,102074
1940338,104103
1938196,104382
2063303,108225
