item_id_a,item_id_b,candidate_source,tfidf_cosine,rapidfuzz_wratio_name,token_jaccard_name,brand_relation,unit_size_relation,total_size_relation,pack_count_relation,category_token_jaccard,organic_relation,flavor_conflict,form_conflict,veto_reasons,final_score,route,llm_confidence,accept_source
2221357,1092181,T3,0.40865436576266007,80.68493150684931,0.5555555555555556,exact,unknown,unknown,unknown,0.0,match,False,False,,0.6043,route_to_llm,0.86,llm
2062915,110543,T3,0.6210525939041132,95.23809523809523,0.8461538461538461,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6043,route_to_llm,0.86,llm
1938264,110719,T3,0.6760163895300136,82.33333333333333,0.375,unknown,same,same,same,0.5,match,False,False,,0.6043,route_to_llm,0.93,llm
2208284,2159276,T3,0.6697221589358437,85.5,0.6666666666666666,alias,unknown,unknown,unknown,0.2,match,False,False,,0.6043,auto_accept,,rules
2117458,2685844,T3,0.7301292934693797,89.4927536231884,0.5263157894736842,unknown,same,same,same,0.1111111111111111,match,False,False,,0.6043,route_to_llm,0.85,llm
2124561,950043,T3,0.6192404462022651,100.0,1.0,unknown,same,same,same,0.0,match,False,False,,0.6043,route_to_llm,0.99,llm
2082160,951836,T3,0.6244939469057216,95.0,0.5384615384615384,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6043,route_to_llm,0.9,llm
1947755,96163,T3,0.6594006053024802,86.91489361702128,0.6,unknown,same,same,same,0.375,match,False,False,,0.6043,route_to_llm,0.97,llm
2052780,96898,T3,0.6764561081351035,90.0,0.3,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6043,route_to_llm,0.97,llm
1949146,99589,T3,0.6937559822900029,95.0,0.6666666666666666,unknown,same,same,same,0.0,match,False,False,,0.6043,route_to_llm,0.96,llm
2054617,102265,T3,0.6980150875866316,86.36363636363636,0.5454545454545454,unknown,same,same,same,0.3,match,False,False,,0.6042,route_to_llm,0.86,llm
2068875,102455,T3,0.588938620519333,95.0,0.7272727272727273,unknown,same,same,same,0.25,match,False,False,,0.6042,route_to_llm,0.94,llm
2051414,103071,T3,0.6932647525586889,95.0,0.6153846153846154,unknown,same,same,same,0.0,match,False,False,,0.6042,route_to_llm,0.92,llm
1939276,103356,T3,0.623666483185698,95.0,0.6363636363636364,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6042,route_to_llm,0.93,llm
1941202,105660,T3,0.6505040617025353,85.5,0.4444444444444444,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6042,route_to_llm,0.92,llm
1912832,1090384,T3,0.6009343917903718,95.0,0.6666666666666666,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6042,route_to_llm,0.99,llm
1940997,112124,T3,0.6005951952813824,95.0,0.7,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6042,route_to_llm,0.86,llm
2258297,1953527,T3,0.41979787031958926,73.73134328358209,0.4,exact,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.6042,route_to_llm,0.98,llm
2197753,93770,T3,0.6052001352397833,88.52272727272728,0.7,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6042,route_to_llm,0.92,llm
2754422,949150,T3,0.49299460448987104,100.0,1.0,unknown,same,same,same,0.3,match,False,False,,0.6042,route_to_llm,0.99,llm
599801,950453,T3,0.647359751392518,91.88524590163934,0.6875,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6042,route_to_llm,0.93,llm
1927579,95095,T3,0.6515908263642848,92.71084337349397,0.6470588235294118,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6042,route_to_llm,0.86,llm
2111417,104002,T3,0.6839905806993561,90.0,0.4666666666666667,unknown,same,same,same,0.2,match,False,False,,0.6041,route_to_llm,0.86,llm
284774,1083423,T3,0.645819316000834,95.0,0.5833333333333334,unknown,same,same,same,0.1111111111111111,match,False,False,,0.6041,route_to_llm,0.93,llm
1918565,1084701,T3,0.6164981676779341,95.0,0.6666666666666666,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6041,route_to_llm,0.93,llm
1940164,111129,T3,0.6231733831671545,95.0,0.6,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6041,route_to_llm,0.92,llm
2760196,91897,T3,0.6921940913488565,95.0,0.6,unknown,same,same,same,0.0,match,False,False,,0.6041,route_to_llm,0.86,llm
2779976,958171,T3,0.6922208123598514,95.0,0.6,unknown,same,same,same,0.0,match,False,False,,0.6041,route_to_llm,0.93,llm
1940418,100918,T3,0.6085119205939269,95.0,0.5833333333333334,unknown,same,same,same,0.2,match,False,False,,0.604,route_to_llm,0.9,llm
2067771,101782,T3,0.709352250244314,85.5,0.5,unknown,same,same,same,0.3,match,False,False,,0.604,route_to_llm,0.92,llm
1947969,104179,T3,0.5957474501092106,95.0,0.7142857142857143,unknown,same,same,same,0.23076923076923078,match,False,False,,0.604,route_to_llm,0.93,llm
2054647,105893,T3,0.6599698957376061,95.0,0.8,unknown,same,same,same,0.07692307692307693,match,False,False,,0.604,route_to_llm,0.96,llm
1943437,1090482,T3,0.6391673077618607,95.0,0.6666666666666666,unknown,same,same,same,0.125,match,False,False,,0.604,route_to_llm,0.9,llm
2749262,1090748,T3,0.6552032511807953,85.5,0.3,unknown,same,multipack,multipack,0.42857142857142855,match,False,False,,0.604,route_to_llm,0.9,llm
1925531,94396,T3,0.6980325921729307,83.48484848484848,0.5625,unknown,same,same,same,0.4,match,False,False,,0.604,route_to_llm,0.86,llm
379277,100321,T3,0.6771598600709534,85.5,0.45454545454545453,unknown,same,same,same,0.375,match,False,False,,0.6039,route_to_llm,0.88,llm
1949189,100451,T3,0.6733104864862033,90.0,0.5,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6039,route_to_llm,0.86,llm
1924802,100606,T3,0.565652550835845,95.0,0.6666666666666666,unknown,same,same,same,0.3,match,False,False,,0.6039,route_to_llm,0.9,llm
1925179,100626,T3,0.6906297229630431,95.0,0.75,unknown,same,same,same,0.0,match,False,False,,0.6039,route_to_llm,0.98,llm
2067720,102526,T3,0.5800676833848929,85.73170731707317,0.5454545454545454,unknown,same,same,same,0.6,match,False,False,,0.6039,route_to_llm,0.93,llm
2062385,1090041,T3,0.7574660039457004,85.5,0.5,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6039,route_to_llm,0.96,llm
1940476,110774,T3,0.6075090680313603,95.0,0.6666666666666666,unknown,same,same,same,0.2,match,False,False,,0.6039,route_to_llm,0.96,llm
2085852,112604,T3,0.5942912718228712,95.0,0.5833333333333334,unknown,same,same,same,0.23076923076923078,match,False,False,,0.6039,route_to_llm,0.86,llm
2076217,113497,T3,0.5607937914894354,95.0,0.6153846153846154,unknown,same,same,same,0.3125,match,False,False,,0.6039,route_to_llm,0.85,llm
1947652,114493,T3,0.6150801772155654,95.0,0.7142857142857143,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6039,route_to_llm,0.95,llm
1923761,2037285,T3,0.656079650475701,95.0,0.75,unknown,same,same,same,0.08333333333333333,match,False,False,,0.6039,route_to_llm,0.98,llm
1913798,2684653,T3,0.6915348046554427,89.41176470588236,0.5384615384615384,unknown,same,same,same,0.2,match,False,False,,0.6039,route_to_llm,0.92,llm
1924833,95921,T3,0.6906344724533658,95.0,0.6666666666666666,unknown,same,same,same,0.0,match,False,False,,0.6039,route_to_llm,0.9,llm
1914893,96062,T3,0.6907859248612935,95.0,0.7272727272727273,unknown,same,same,same,0.0,match,False,False,,0.6039,route_to_llm,0.86,llm
1943206,101744,T3,0.6241743797097883,85.5,0.47058823529411764,unknown,same,multipack,multipack,0.5,match,False,False,,0.6038,route_to_llm,0.86,llm
1914487,106126,T3,0.5944959742266251,87.5,0.45454545454545453,unknown,same,same,same,0.5,match,False,False,,0.6038,route_to_llm,0.9,llm
2062393,1090039,T3,0.7563955904453795,85.5,0.5,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6038,route_to_llm,0.97,llm
1932501,112151,T3,0.5659969002064542,91.81208053691275,0.8,unknown,same,same,same,0.4117647058823529,match,False,False,,0.6038,route_to_llm,0.93,llm
1935321,113921,T3,0.5116044330885848,95.0,0.6923076923076923,unknown,same,same,same,0.42857142857142855,match,False,False,,0.6038,route_to_llm,0.9,llm
2200422,2685795,T3,0.6069445406362868,95.0,0.5555555555555556,unknown,same,same,same,0.2,match,False,False,,0.6038,route_to_llm,0.97,llm
1925950,92701,T3,0.6378767179743732,89.21739130434783,0.5454545454545454,unknown,same,same,same,0.3333333333333333,match,False,False,,0.6038,route_to_llm,0.97,llm
2260869,955680,T3,0.6008144070221859,85.5,0.4,unknown,same,same,same,0.5555555555555556,match,False,False,,0.6038,route_to_llm,0.86,llm
1920211,96019,T3,0.5858106892395168,95.0,0.6666666666666666,unknown,same,multipack,multipack,0.25,match,False,False,,0.6038,route_to_llm,0.96,llm
364484,98445,T3,0.4012410650174042,78.62068965517241,0.3333333333333333,exact,unknown,unknown,unknown,0.08333333333333333,match,False,False,,0.6038,route_to_llm,0.92,llm
1950661,101353,T3,0.5852651943769914,95.0,0.6153846153846154,unknown,same,same,same,0.25,match,False,False,,0.6037,route_to_llm,0.96,llm
1950093,101798,T3,0.6887685830332817,95.0,0.8181818181818182,unknown,same,same,same,0.0,match,False,False,,0.6037,route_to_llm,0.98,llm
361472,104397,T3,0.7720833755451051,85.5,0.2857142857142857,unknown,same,same,same,0.14285714285714285,match,False,False,,0.6037,route_to_llm,0.9,llm
1938091,1088187,T3,0.5966010265254822,95.0,0.5555555555555556,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6037,route_to_llm,0.98,llm
2064493,114001,T3,0.5543341024867358,90.09009009009009,0.7777777777777778,unknown,same,same,same,0.5,match,False,False,,0.6037,route_to_llm,0.93,llm
2208704,115115,T3,0.5299867573322727,95.0,1.0,alias,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.6037,route_to_llm,0.93,llm
2071509,2685844,T3,0.7302884581278888,89.4927536231884,0.5882352941176471,unknown,same,same,same,0.1,match,False,False,,0.6037,route_to_llm,0.92,llm
2068838,951769,T3,0.7182168411342214,85.5,0.5714285714285714,unknown,same,same,same,0.2727272727272727,match,False,False,,0.6037,route_to_llm,0.93,llm
2065101,953331,T3,0.6509971743736361,95.0,0.625,unknown,same,same,same,0.09090909090909091,match,False,False,,0.6037,route_to_llm,0.98,llm
2087420,96709,T3,0.6200657161884405,95.0,0.6428571428571429,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6037,route_to_llm,0.93,llm
584448,100416,T3,0.637041858332467,91.48148148148147,0.5882352941176471,unknown,same,same,same,0.25,match,False,False,,0.6036,route_to_llm,0.93,llm
2071062,101718,T3,0.6454127518095288,85.5,0.38461538461538464,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6036,route_to_llm,0.9,llm
1942006,102643,T3,0.645523173983014,85.5,0.5454545454545454,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6036,route_to_llm,0.93,llm
1944232,103775,T3,0.6103624033314079,89.10891089108911,0.5,unknown,same,same,same,0.4,match,False,False,,0.6036,route_to_llm,0.94,llm
1925717,103820,T3,0.6537788918758282,95.0,0.7222222222222222,unknown,same,same,same,0.08333333333333333,match,False,False,,0.6036,route_to_llm,0.94,llm
366306,104204,T3,0.6082378705444792,85.5,0.38461538461538464,alias,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.6036,auto_accept,,rules
366939,105443,T3,0.5839734597770785,95.0,0.7142857142857143,unknown,same,same,same,0.25,match,False,False,,0.6036,route_to_llm,0.98,llm
1931770,105721,T3,0.5957653880323635,95.0,0.5,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6036,route_to_llm,0.96,llm
1941225,1088546,T3,0.5925088921786923,85.5,0.25,unknown,same,same,same,0.5714285714285714,match,False,False,,0.6036,route_to_llm,0.92,llm
2673122,1089234,T3,0.605260320614693,95.0,0.8333333333333334,unknown,same,same,same,0.2,match,False,False,,0.6036,route_to_llm,0.96,llm
2051761,1871380,T3,0.5969128760475572,90.0,0.3076923076923077,unknown,same,same,same,0.4,match,False,False,,0.6036,route_to_llm,0.92,llm
1944912,2683899,T3,0.5991188402567188,95.0,0.6,unknown,same,same,same,0.21428571428571427,match,False,False,,0.6036,route_to_llm,0.93,llm
1944914,2683900,T3,0.5990225716559973,95.0,0.6,unknown,same,same,same,0.21428571428571427,match,False,False,,0.6036,route_to_llm,0.88,llm
1944346,92613,T3,0.7139594907243255,86.36363636363636,0.4444444444444444,unknown,same,same,same,0.25,match,False,False,,0.6036,route_to_llm,0.93,llm
2271293,948557,T3,0.6523979362743126,85.5,0.4,unknown,same,same,same,0.42857142857142855,match,False,False,,0.6036,route_to_llm,0.9,llm
2074338,950478,T3,0.5987314691202139,95.0,0.6363636363636364,unknown,same,same,same,0.21428571428571427,match,False,False,,0.6036,route_to_llm,0.98,llm
2258144,953448,T3,0.6424916088299343,84.17721518987342,0.45454545454545453,unknown,same,multipack,multipack,0.5,match,False,False,,0.6036,route_to_llm,0.9,llm
1921496,953772,T3,0.6424068448802336,95.0,0.6363636363636364,unknown,same,same,same,0.1111111111111111,match,False,False,,0.6036,route_to_llm,0.93,llm
2751708,957304,T3,0.6882426507180799,95.0,0.6666666666666666,unknown,same,same,same,0.0,match,False,False,,0.6036,route_to_llm,0.96,llm
2069822,96732,T3,0.6424367515649624,95.0,0.6111111111111112,unknown,same,same,same,0.1111111111111111,match,False,False,,0.6036,route_to_llm,0.92,llm
1947962,98602,T3,0.6454522608756605,85.5,0.5,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6036,route_to_llm,0.86,llm
1913066,98695,T3,0.5440680418702118,92.28571428571428,0.7333333333333333,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6036,route_to_llm,0.97,llm
2054718,102466,T3,0.6496991355350369,95.0,0.6666666666666666,unknown,same,same,same,0.09090909090909091,match,False,False,,0.6035,route_to_llm,0.97,llm
1925678,102905,T3,0.6415161516528181,95.0,0.5555555555555556,unknown,same,same,same,0.1111111111111111,match,False,False,,0.6035,route_to_llm,0.86,llm
1949019,105574,T3,0.687885177395343,95.0,0.6363636363636364,unknown,same,same,same,0.0,match,False,False,,0.6035,route_to_llm,0.96,llm
1912824,1090633,T3,0.5948005646704981,95.0,0.7272727272727273,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6035,route_to_llm,0.97,llm
2682832,2128534,T3,0.68763946599556,95.0,0.6363636363636364,unknown,same,same,same,0.0,match,False,False,,0.6035,route_to_llm,0.93,llm
957667,92102,T3,0.8501565367190795,84.14285714285714,0.4,unknown,same,same,same,0.0,match,False,False,,0.6035,route_to_llm,0.9,llm
2068186,93827,T3,0.6661320003318442,91.79775280898876,0.5833333333333334,unknown,same,same,same,0.16666666666666666,match,False,False,,0.6035,route_to_llm,0.95,llm
2067793,953325,T3,0.6913761509504902,85.5,0.5714285714285714,unknown,same,same,same,0.3333333333333333,match,False,False,,0.6035,route_to_llm,0.93,llm
2053748,96764,T3,0.5627520701689646,95.0,0.6,unknown,same,same,same,0.3,match,False,False,,0.6035,route_to_llm,0.97,llm
284620,98661,T3,0.5948762503867661,95.0,0.5714285714285714,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6035,route_to_llm,0.98,llm
284549,101169,T3,0.7909541973410426,85.5,0.25,unknown,same,same,same,0.09090909090909091,match,False,False,,0.6034,route_to_llm,0.9,llm
1941411,102737,T3,0.6869653392980896,95.0,0.6666666666666666,unknown,same,same,same,0.0,match,False,False,,0.6034,route_to_llm,0.95,llm
2755045,1088471,T3,0.6507655387275104,85.5,0.3,unknown,same,same,same,0.42857142857142855,match,False,False,,0.6034,route_to_llm,0.9,llm
2072994,115163,T3,0.547475070645097,95.0,0.7272727272727273,unknown,same,same,same,0.3333333333333333,match,False,False,,0.6034,route_to_llm,0.9,llm
1938255,115786,T3,0.6207605824955625,85.5,0.2857142857142857,unknown,same,same,same,0.5,match,False,False,,0.6034,route_to_llm,0.9,llm
2068798,2682558,T3,0.6620843956257907,85.5,0.5,unknown,same,same,same,0.4,match,False,False,,0.6034,route_to_llm,0.92,llm
283286,91308,T3,0.8291528554167816,85.5,0.6,unknown,same,same,same,0.0,match,False,False,,0.6034,route_to_llm,0.98,llm
1943286,95517,T3,0.5944101922344851,95.0,0.6363636363636364,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6034,route_to_llm,0.98,llm
2071132,98475,T3,0.5940088556345033,95.0,0.6,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6034,route_to_llm,0.97,llm
1925706,102657,T3,0.6215980587010026,95.0,0.6875,unknown,same,same,same,0.15384615384615385,match,False,False,,0.6033,route_to_llm,0.86,llm
2058573,1092117,T3,0.6134734997388839,91.48148148148147,0.7333333333333333,unknown,same,same,same,0.3,match,False,False,,0.6033,route_to_llm,0.97,llm
2258121,2682329,T3,0.6328293709413871,84.65346534653465,0.5714285714285714,unknown,same,same,same,0.5,match,False,False,,0.6033,route_to_llm,0.96,llm
379326,952979,T3,0.6083283784558569,89.76377952755905,0.6923076923076923,unknown,same,same,same,0.375,match,False,False,,0.6033,route_to_llm,0.93,llm
283235,97149,T3,0.5933412160153713,95.0,0.6,unknown,same,same,same,0.2222222222222222,match,False,False,,0.6033,route_to_llm,0.98,llm
1952158,97268,T3,0.6856652267075112,95.0,0.6470588235294118,unknown,same,same,same,0.0,match,False,False,,0.6033,route_to_llm,0.93,llm
375978,98884,T3,0.79588908411804,85.5,0.4444444444444444,unknown,same,multipack,multipack,0.07692307692307693,match,False,False,,0.6033,route_to_llm,0.97,llm
1923477,103105,T3,0.5805865808970425,95.0,0.5,unknown,same,same,same,0.25,match,False,False,,0.6032,route_to_llm,0.93,llm
2387912,1086132,T3,0.643676908796275,95.0,0.75,unknown,same,same,same,0.1,match,False,False,,0.6032,route_to_llm,0.95,llm
2749077,109296,T3,0.6576312912309286,95.0,0.6111111111111112,unknown,same,same,same,0.06666666666666667,match,False,False,,0.6032,route_to_llm,0.86,llm
2051406,109764,T3,0.6474548912026217,91.0958904109589,0.7142857142857143,unknown,same,same,same,0.23076923076923078,match,False,False,,0.6032,route_to_llm,0.92,llm
1916706,1703512,T3,0.6087455155034769,90.0,0.5,unknown,same,same,same,0.36363636363636365,match,False,False,,0.6032,route_to_llm,0.97,llm
2070265,2011596,T3,0.6090253952302216,95.0,0.7692307692307693,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6032,route_to_llm,0.95,llm
2050475,2028462,T3,0.6845774227627015,90.0,0.5,unknown,same,same,same,0.18181818181818182,match,False,False,,0.6032,route_to_llm,0.93,llm
1927878,92183,T3,0.6433841774906305,95.0,0.5555555555555556,unknown,same,same,same,0.1,match,False,False,,0.6032,route_to_llm,0.93,llm
1924216,92595,T3,0.6213078091769877,90.0,0.5,unknown,same,same,same,0.3333333333333333,match,False,False,,0.6032,route_to_llm,0.86,llm
356386,95723,T3,0.6194052533252604,85.5,0.45454545454545453,unknown,same,multipack,multipack,0.5,match,False,False,,0.6032,route_to_llm,0.9,llm
1926770,96552,T3,0.6420138612094175,85.5,0.5,unknown,same,same,same,0.4444444444444444,match,False,False,,0.6032,route_to_llm,0.9,llm
